"ID","Type","SKU","Name","Published","Is featured?","Visibility in catalog","Short description","Description","Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?","Stock","Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price","Categories","Tags","Shipping class","Images","Download limit","Download expiry days","Parent","Grouped products","Upsells","Cross-sells","External URL","Button text","Position","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 3 default","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 4 default","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 5 default"
"","variation","10010010010031024","Kedi Güvenlik Filesi 3x8 Metre - Siyah Renk, 3mm İp Kalınlığı, 3.5x3.5 cm Gözenek+ Montaj Aparatları","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4099","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","404","Ölçü","3x8 m","1","1","","İp Kalınlığı","3 mm","1","1","","Göz Aralığı","3.5x3.5","1","1","","Renk","Siyah","1","1","","Mukavemet","Orta","1","1",""
"","variation","by202410412","Kedi Balkon Güvenlik Filesi 3x9 Metre 3mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","3699","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","405","Ölçü","3x9 m","1","1","","İp Kalınlığı","3 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
"","variation","by20242509","Kedi Balkon Güvenlik Filesi 3x9 Mt 2.5mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","3699","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","406","Ölçü","3x9 m","1","1","","İp Kalınlığı","2.5 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
"","variation","by20241029","Kedi Balkon Güvenlik Filesi 3x9 Mt 2mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","2999","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","407","Ölçü","3x9 m","1","1","","İp Kalınlığı","2 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Hafif","1","1",""
"","variation","1079","Kedi Balkon Güvenlik Filesi 3x9 Mt 4mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","Ürün İçeriği: -4x4cm göz aralığında, 4mm ip kalınlığında, 3x9 metre boyutlarında BEYAZ file, -25 metre 4mm kalınlığında iskota/dağcı halatı, -58 adet 70'lik çelik kanca ve dübel, -4 adet 6mm çelik kanca Üstün Malzeme Kalitesi: Ürünlerimizde yüksek mukavemetli, UV katkılı iplikler kullanılır.
 Güneş, yağmur, rüzgar gibi dış etkenlerden etkilenmez.
 Esneme yapmaz, zamanla incelmez.
 Kediniz kemirerek ya da tırmalayarak kopartamaz.
 Sağlam ve Kolay Montaj: Ürünümüz, balkon demirlerine veya korkuluklara kolayca monte edilebilecek şekilde tasarlanmıştır.
 Montaj konusunda endişeleriniz varsa gönderdiğimiz kargonun içerisinde yer alan Garanti Belgesi'nde bulunan QR kodu kullanarak, sizler için hazırladığımız kurulum videosundan profesyonel destek alabilirsiniz.
 Estetik ve Uyumlu Tasarım: Görünümü rahatsız etmeyen sade dokusuyla balkonunuzun estetik çizgisine uyum sağlar.
 Görüşü engellemeden koruma sağlayan filelerimizde evinizin konseptine uygunluğu açısından siyah ve beyazolmak üzere iki renk çeşidi bulunmaktadır.
 Dış Mekanlara Uygun: Filemiz Türkiye standartları göz önünde bulundurularak örülmüş olup ülkemizde gerçekleşen bütün hava durumlarına karşı dayanıklıdır.
 Güneşte sertleşmez, soğukta çatlamaz.
 Çürümelere karşı 5 yıllık garantikapsamı firmamız tarafından sağlanmaktadır.","","","taxable","","1","500","","0","0","","","","","1","","","3799","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","408","Ölçü","3x9 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","100100100100310683","Kedi Balkon Güvenlik Filesi 3x9m – 4mm Kalın İp, 4x4cm Göz Aralığı + Montaj Seti","1","0","visible","","Ürün İçeriği: -4x4cm göz aralığında, 4mm ip kalınlığında, 3x9 metre boyutlarında BEYAZ file, -25 metre 4mm kalınlığında iskota/dağcı halatı, -58 adet 70'lik çelik kanca ve dübel, -4 adet 6mm çelik kanca Üstün Malzeme Kalitesi: Ürünlerimizde yüksek mukavemetli, UV katkılı iplikler kullanılır.
 
 Güneş, yağmur, rüzgar gibi dış etkenlerden etkilenmez.
 
 Esneme yapmaz, zamanla incelmez.
 
 Kediniz kemirerek ya da tırmalayarak kopartamaz.
 
 Sağlam ve Kolay Montaj: Ürünümüz, balkon demirlerine veya korkuluklara kolayca monte edilebilecek şekilde tasarlanmıştır.
 
 Montaj konusunda endişeleriniz varsa gönderdiğimiz kargonun içerisinde yer alan Garanti Belgesi'nde bulunan QR kodu kullanarak, sizler için hazırladığımız kurulum videosundan profesyonel destek alabilirsiniz.
 
 Estetik ve Uyumlu Tasarım: Görünümü rahatsız etmeyen sade dokusuyla balkonunuzun estetik çizgisine uyum sağlar.
 
 Görüşü engellemeden koruma sağlayan filelerimizde evinizin konseptine uygunluğu açısından siyah ve beyazolmak üzere iki renk çeşidi bulunmaktadır.
 
 Dış Mekanlara Uygun: Filemiz Türkiye standartları göz önünde bulundurularak örülmüş olup ülkemizde gerçekleşen bütün hava durumlarına karşı dayanıklıdır.
 
 Güneşte sertleşmez, soğukta çatlamaz.
 
 Çürümelere karşı 5 yıllık garantikapsamı firmamız tarafından sağlanmaktadır.","","","taxable","","1","500","","0","0","","","","","1","","","4999","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","409","Ölçü","3x9 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","10010010010031067","kedi Güvenlik Filesi 3x9 Metre - Siyah Renk, 2mm Ip Kalınlığı, 4x4 Cm Gözenek +Montaj Aparatları","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","3849","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","410","Ölçü","3x9 m","1","1","","İp Kalınlığı","2 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Siyah","1","1","","Mukavemet","Hafif","1","1",""
"","variation","10010010010031025","Kedi Güvenlik Filesi 3x9 Metre - Siyah Renk, 3mm Ip Kalınlığı, 3.5x3.5 Cm Gözenek Montaj Aparatları","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4499","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","411","Ölçü","3x9 m","1","1","","İp Kalınlığı","3 mm","1","1","","Göz Aralığı","3.5x3.5","1","1","","Renk","Siyah","1","1","","Mukavemet","Orta","1","1",""
"","variation","by202410413","Kedi Balkon Güvenlik Filesi 3x10 Metre 3mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","3899","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","412","Ölçü","3x10 m","1","1","","İp Kalınlığı","3 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
"","variation","by20242510","Kedi Balkon Güvenlik Filesi 3x10 Mt 2.5mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","1000","","0","0","","","","","1","","","3899","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","413","Ölçü","3x10 m","1","1","","İp Kalınlığı","2.5 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
"","variation","by20241030","Kedi Balkon Güvenlik Filesi 3x10 Mt 2mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","100","","0","0","","","","","1","","","4500","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","414","Ölçü","3x10 m","1","1","","İp Kalınlığı","2 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Hafif","1","1",""
"","variation","TYC867d6799db9de378b70b0","Kedi Balkon Güvenlik Filesi 3x10 Mt 4mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","Ürün İçeriği: -4x4cm göz aralığında, 4mm ip kalınlığında, 3x10 metre boyutlarında BEYAZ file, -27 metre 4mm kalınlığında iskota/dağcı halatı, -65 adet 70'lik çelik kanca ve dübel, -4 adet 6mm çelik kanca Üstün Malzeme Kalitesi: Ürünlerimizde yüksek mukavemetli, UV katkılı iplikler kullanılır.
 Güneş, yağmur, rüzgar gibi dış etkenlerden etkilenmez.
 Esneme yapmaz, zamanla incelmez.
 Kediniz kemirerek ya da tırmalayarak kopartamaz.
 Sağlam ve Kolay Montaj: Ürünümüz, balkon demirlerine veya korkuluklara kolayca monte edilebilecek şekilde tasarlanmıştır.
 Montaj konusunda endişeleriniz varsa gönderdiğimiz kargonun içerisinde yer alan Garanti Belgesi'nde bulunan QR kodu kullanarak, sizler için hazırladığımız kurulum videosundan profesyonel destek alabilirsiniz.
 Estetik ve Uyumlu Tasarım: Görünümü rahatsız etmeyen sade dokusuyla balkonunuzun estetik çizgisine uyum sağlar.
 Görüşü engellemeden koruma sağlayan filelerimizde evinizin konseptine uygunluğu açısından siyah ve beyazolmak üzere iki renk çeşidi bulunmaktadır.
 Dış Mekanlara Uygun: Filemiz Türkiye standartları göz önünde bulundurularak örülmüş olup ülkemizde gerçekleşen bütün hava durumlarına karşı dayanıklıdır.
 Güneşte sertleşmez, soğukta çatlamaz.
 Çürümelere karşı 5 yıllık garantikapsamı firmamız tarafından sağlanmaktadır.","","","taxable","","1","500","","0","0","","","","","1","","","6000","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","415","Ölçü","3x10 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","100100100100310678","kedi Güvenlik Filesi 3x10 Metre - Siyah Renk, 2mm Ip Kalınlığı, 4x4 Cm Gözenek +Montaj Aparatları","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4099","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","416","Ölçü","3x10 m","1","1","","İp Kalınlığı","2 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Siyah","1","1","","Mukavemet","Hafif","1","1",""
"","variation","by202410414","Kedi Balkon Güvenlik Filesi 3x11 Metre 3mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4149","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","417","Ölçü","3x11 m","1","1","","İp Kalınlığı","3 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
"","variation","by20242511","Kedi Balkon Güvenlik Filesi 3x11 Mt 2.5mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4149","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","418","Ölçü","3x11 m","1","1","","İp Kalınlığı","2.5 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
"","variation","by20242411","Kedi Balkon Güvenlik Filesi 3x11 Mt 2mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4950","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","419","Ölçü","3x11 m","1","1","","İp Kalınlığı","2 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Hafif","1","1",""
"","variation","TYCb9d301b0f34072104b8e6","Kedi Balkon Güvenlik Filesi 3x11 Mt 4mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","Ürün İçeriği: -4x4cm göz aralığında, 4mm ip kalınlığında, 3x11 metre boyutlarında BEYAZ file, -29 metre 4mm kalınlığında iskota/dağcı halatı, -69 adet 70'lik çelik kanca ve dübel, -4 adet 6mm çelik kanca Üstün Malzeme Kalitesi: Ürünlerimizde yüksek mukavemetli, UV katkılı iplikler kullanılır.
 Güneş, yağmur, rüzgar gibi dış etkenlerden etkilenmez.
 Esneme yapmaz, zamanla incelmez.
 Kediniz kemirerek ya da tırmalayarak kopartamaz.
 Sağlam ve Kolay Montaj: Ürünümüz, balkon demirlerine veya korkuluklara kolayca monte edilebilecek şekilde tasarlanmıştır.
 Montaj konusunda endişeleriniz varsa gönderdiğimiz kargonun içerisinde yer alan Garanti Belgesi'nde bulunan QR kodu kullanarak, sizler için hazırladığımız kurulum videosundan profesyonel destek alabilirsiniz.
 Estetik ve Uyumlu Tasarım: Görünümü rahatsız etmeyen sade dokusuyla balkonunuzun estetik çizgisine uyum sağlar.
 Görüşü engellemeden koruma sağlayan filelerimizde evinizin konseptine uygunluğu açısından siyah ve beyazolmak üzere iki renk çeşidi bulunmaktadır.
 Dış Mekanlara Uygun: Filemiz Türkiye standartları göz önünde bulundurularak örülmüş olup ülkemizde gerçekleşen bütün hava durumlarına karşı dayanıklıdır.
 Güneşte sertleşmez, soğukta çatlamaz.
 Çürümelere karşı 5 yıllık garantikapsamı firmamız tarafından sağlanmaktadır.","","","taxable","","1","499","","0","0","","","","","1","","","6600","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","420","Ölçü","3x11 m","1","1","","İp Kalınlığı","4 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Güçlü","1","1",""
"","variation","10010010010031060","kedi Güvenlik Filesi 3x11 Metre - Siyah Renk, 2mm Ip Kalınlığı, 4x4 Cm Gözenek +Montaj Aparatları","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4599","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","421","Ölçü","3x11 m","1","1","","İp Kalınlığı","2 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Siyah","1","1","","Mukavemet","Hafif","1","1",""
"","variation","by202410415","Kedi Balkon Güvenlik Filesi 3x12 Metre 3mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4499","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","422","Ölçü","3x12 m","1","1","","İp Kalınlığı","3 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
"","variation","by20242512","Kedi Balkon Güvenlik Filesi 3x12 Mt 2.5mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4499","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","423","Ölçü","3x12 m","1","1","","İp Kalınlığı","2.5 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
"","variation","by20241032","Kedi Balkon Güvenlik Filesi 3x12 Mt 2mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","100","","0","0","","","","","1","","","3699","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","424","Ölçü","3x12 m","1","1","","İp Kalınlığı","2 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Hafif","1","1",""
"","variation","100100100100310679","kedi Güvenlik Filesi 3x12 Metre - Siyah Renk, 2mm Ip Kalınlığı, 4x4 Cm Gözenek +Montaj Aparatları","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4699","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","425","Ölçü","3x12 m","1","1","","İp Kalınlığı","2 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Siyah","1","1","","Mukavemet","Hafif","1","1",""
"","variation","by202410416","Kedi Balkon Güvenlik Filesi 3x13 Metre 3mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","5099","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","426","Ölçü","3x13 m","1","1","","İp Kalınlığı","3 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
"","variation","by20242513","Kedi Balkon Güvenlik Filesi 3x13 Mt 2.5mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","5099","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","427","Ölçü","3x13 m","1","1","","İp Kalınlığı","2.5 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
"","variation","by20241033","Kedi Balkon Güvenlik Filesi 3x13 Mt 2mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","100","","0","0","","","","","1","","","5850","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","428","Ölçü","3x13 m","1","1","","İp Kalınlığı","2 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Hafif","1","1",""
"","variation","by202410417","Kedi Balkon Güvenlik Filesi 3x14 Metre 3mm İp Kalınlığı 4x4 Gözenekli + Montaj Malzemeleri","1","0","visible","","","","","taxable","","1","500","","0","0","","","","","1","","","4999","Güvenlik Filesi > Kedi Filesi","","","https://i.hizliresim.com/d1cqyml.jpg","","","parent-kedi-filesi","","","","","","429","Ölçü","3x14 m","1","1","","İp Kalınlığı","3 mm","1","1","","Göz Aralığı","4x4","1","1","","Renk","Standart","1","1","","Mukavemet","Orta","1","1",""
